date,time,tempC,windspeedKmph,weatherDesc,precipMM,humidity,visibility,pressure,cloudcover,city
2016-01-13,0,13,26,Cloudy,0.0,72,10,1018,36,palermo
2016-01-13,3,12,22,Clear,0.0,75,10,1018,22,palermo
2016-01-13,6,11,18,Sunny,0.0,76,10,1019,8,palermo
2016-01-13,9,15,30,Sunny,0.0,57,10,1021,11,palermo
2016-01-13,12,14,35,Sunny,0.0,54,10,1022,3,palermo
2016-01-13,15,12,28,Sunny,0.0,55,10,1022,9,palermo
2016-01-13,18,9,15,Clear,0.0,64,10,1022,10,palermo
2016-01-13,21,8,14,Clear,0.0,67,10,1023,10,palermo
2016-01-14,0,9,10,Clear,0.0,73,10,1024,11,palermo
2016-01-14,3,7,6,Clear,0.0,75,10,1024,18,palermo
2016-01-14,9,13,8,Cloudy,0.0,48,10,1024,81,palermo
2016-01-14,12,15,11,Sunny,0.0,41,10,1022,3,palermo
2016-01-14,15,14,12,Sunny,0.0,53,10,1020,4,palermo
2016-01-14,18,9,15,Clear,0.0,76,10,1019,3,palermo
2016-01-14,21,9,18,Clear,0.0,84,10,1019,3,palermo
2016-01-15,0,12,21,Cloudy,0.0,87,10,1017,33,palermo
2016-01-15,3,12,23,Clear,0.0,87,10,1015,22,palermo
2016-01-15,6,12,21,Sunny,0.0,88,10,1015,9,palermo
2016-01-15,9,15,18,Cloudy,0.1,81,10,1015,78,palermo
2016-01-15,12,13,14,Cloudy,0.0,77,10,1014,74,palermo
2016-01-15,15,11,13,Rain,0.8,83,9,1013,100,palermo
2016-01-16,3,10,13,Rain,1.7,85,9,1008,100,palermo
2016-01-16,6,10,26,Rain,3.5,77,7,1007,100,palermo
2016-01-16,12,9,31,Cloudy,0.0,61,10,1006,33,palermo
2016-01-16,15,7,34,Cloudy,0.1,57,10,1004,39,palermo
2016-01-16,21,4,15,Rain,1.4,79,10,1003,100,palermo
2016-01-17,0,7,23,Rain,4.4,81,7,1004,98,palermo
2016-01-17,3,8,37,Rain,5.0,83,7,1005,100,palermo
2016-01-17,6,7,36,Rain,7.8,78,3,1008,100,palermo
2016-01-17,9,8,41,Rain,1.4,66,10,1010,60,palermo
2016-01-17,12,7,44,Rain,0.4,65,9,1012,23,palermo
2016-01-17,15,6,43,Rain,1.0,55,9,1012,9,palermo
2016-01-17,18,4,42,Rain,2.5,60,7,1013,48,palermo
2016-01-17,21,4,36,Rain,1.2,60,10,1014,44,palermo
2016-01-18,0,6,32,Rain,1.6,60,10,1015,45,palermo
2016-01-18,3,6,39,Clear,0.1,52,10,1015,11,palermo
2016-01-18,6,6,42,Sunny,0.0,55,10,1017,19,palermo
2016-01-18,9,9,36,Sunny,0.0,42,10,1018,9,palermo
2016-01-18,12,9,33,Sunny,0.0,42,10,1018,24,palermo
2016-01-18,15,8,23,Cloudy,0.0,45,10,1018,31,palermo
2016-01-18,18,3,8,Clear,0.0,61,10,1018,19,palermo
2016-01-18,21,4,6,Clear,0.0,62,10,1018,24,palermo
2016-01-19,0,8,14,Cloudy,0.0,55,10,1017,68,palermo
2016-01-19,3,8,17,Cloudy,0.0,58,10,1015,69,palermo
2016-01-19,9,9,18,Rain,1.7,79,9,1012,100,palermo
2016-01-19,12,11,23,Cloudy,0.0,79,10,1011,79,palermo
2016-01-19,15,11,18,Rain,1.1,79,10,1010,39,palermo
2016-01-19,18,9,11,Cloudy,0.0,86,10,1010,68,palermo
2016-01-19,21,9,19,Rain,0.8,90,10,1012,94,palermo
2016-01-20,3,9,17,Rain,0.4,79,9,1016,43,palermo
2016-01-20,6,6,13,Rain,0.4,77,9,1018,33,palermo
2016-01-20,9,10,9,Cloudy,0.0,60,10,1019,40,palermo
2016-01-20,12,10,9,Cloudy,0.0,54,10,1019,54,palermo
2016-01-20,15,10,8,Cloudy,0.0,59,10,1019,36,palermo
2016-01-20,18,5,4,Clear,0.0,81,10,1020,11,palermo
2016-01-20,21,5,4,Clear,0.0,81,10,1020,9,palermo
2016-01-21,0,6,4,Clear,0.0,80,10,1020,12,palermo
2016-01-21,3,6,8,Cloudy,0.0,78,10,1020,26,palermo
2016-01-21,6,6,8,Sunny,0.0,78,10,1020,10,palermo
2016-01-21,9,12,8,Sunny,0.0,59,10,1021,6,palermo
2016-01-21,12,13,3,Sunny,0.0,53,10,1020,18,palermo
2016-01-21,15,12,6,Sunny,0.0,60,10,1020,24,palermo
2016-01-21,18,6,1,Cloudy,0.0,81,10,1022,59,palermo
2016-01-21,21,5,3,Cloudy,0.0,83,10,1022,67,palermo
2016-01-22,0,7,2,Cloudy,0.0,85,10,1023,66,palermo
2016-01-22,3,6,2,Cloudy,0.1,86,10,1024,35,palermo
2016-01-22,6,6,5,Sunny,0.0,88,10,1025,13,palermo
2016-01-22,9,13,7,Sunny,0.0,70,10,1026,19,palermo
2016-01-22,12,13,11,Cloudy,0.0,64,10,1027,28,palermo
2016-01-22,15,12,11,Cloudy,0.0,70,10,1028,33,palermo
2016-01-22,18,7,9,Cloudy,0.0,87,10,1029,40,palermo
2016-01-22,21,6,6,Cloudy,0.0,87,10,1030,45,palermo
2016-01-23,0,6,3,Clear,0.0,85,10,1030,24,palermo
2016-01-23,3,5,5,Clear,0.0,82,10,1031,0,palermo
2016-01-23,6,5,5,Sunny,0.0,79,10,1031,5,palermo
2016-01-23,9,11,8,Sunny,0.0,57,10,1032,4,palermo
2016-01-23,12,10,5,Sunny,0.0,56,10,1032,24,palermo
2016-01-23,15,9,8,Sunny,0.0,59,10,1031,5,palermo
2016-01-23,18,3,5,Clear,0.0,80,10,1031,4,palermo
2016-01-23,21,3,5,Clear,0.0,81,10,1031,8,palermo
2016-01-24,0,5,8,Clear,0.0,78,10,1030,24,palermo
2016-01-24,9,11,9,Cloudy,0.0,74,10,1032,64,palermo
2016-01-24,12,10,11,Cloudy,0.0,67,10,1033,47,palermo
2016-01-24,15,10,9,Sunny,0.0,64,10,1033,0,palermo
2016-01-24,18,4,5,Cloudy,0.0,83,10,1034,50,palermo
2016-01-24,21,4,3,Clear,0.0,78,10,1035,6,palermo
2016-01-25,0,5,3,Clear,0.0,77,10,1035,21,palermo
2016-01-25,3,4,0,Clear,0.0,84,10,1035,5,palermo
2016-01-25,6,5,2,Sunny,0.0,84,10,1034,2,palermo
2016-01-25,9,12,4,Sunny,0.0,61,10,1035,4,palermo
2016-01-25,12,13,6,Sunny,0.0,55,10,1034,2,palermo
2016-01-25,15,11,7,Sunny,0.0,57,10,1034,8,palermo
2016-01-25,18,4,1,Clear,0.0,79,10,1034,11,palermo
2016-01-25,21,3,1,Clear,0.0,77,10,1034,3,palermo
2016-01-26,0,5,3,Clear,0.0,75,10,1034,0,palermo
2016-01-26,3,5,5,Clear,0.0,76,10,1033,2,palermo
2016-01-26,6,5,3,Sunny,0.0,80,10,1033,3,palermo
2016-01-26,9,13,4,Sunny,0.0,61,10,1033,3,palermo
2016-01-26,12,13,8,Sunny,0.0,60,10,1033,2,palermo
2016-01-26,15,11,7,Sunny,0.0,66,10,1031,0,palermo
2016-01-26,18,4,5,Clear,0.0,87,10,1032,0,palermo
2016-01-26,21,3,3,Clear,0.0,88,10,1032,0,palermo
2016-01-27,0,5,5,Clear,0.0,89,10,1031,0,palermo
2016-01-27,3,6,4,Clear,0.0,89,10,1031,0,palermo
2016-01-27,6,6,4,Sunny,0.0,92,10,1031,0,palermo
2016-01-27,9,13,6,Sunny,0.0,77,10,1032,0,palermo
2016-01-27,12,14,6,Sunny,0.0,64,10,1031,7,palermo
2016-01-27,15,14,8,Sunny,0.0,68,10,1030,9,palermo
2016-01-27,18,7,6,Clear,0.0,91,10,1031,8,palermo
2016-01-27,21,5,4,Clear,0.0,93,10,1031,5,palermo
2016-01-28,0,7,5,Clear,0.0,90,10,1030,6,palermo
2016-01-28,3,7,3,Clear,0.0,86,10,1031,7,palermo
2016-01-28,6,7,5,Sunny,0.0,88,10,1031,6,palermo
2016-01-28,9,14,4,Sunny,0.0,72,10,1031,0,palermo
2016-01-28,12,15,9,Sunny,0.0,70,10,1031,0,palermo
2016-01-28,15,13,9,Sunny,0.0,78,10,1030,0,palermo
2016-01-28,18,7,4,Clear,0.0,93,10,1031,11,palermo
2016-01-28,21,6,4,Clear,0.0,94,10,1031,7,palermo
2016-01-29,0,8,2,Clear,0.0,94,10,1031,16,palermo
2016-01-29,3,7,5,Cloudy,0.0,93,10,1031,32,palermo
2016-01-29,6,7,4,Sunny,0.0,91,10,1031,16,palermo
2016-01-29,9,15,8,Sunny,0.0,67,10,1033,2,palermo
2016-01-29,12,15,7,Sunny,0.0,62,10,1032,0,palermo
2016-01-29,15,14,10,Sunny,0.0,74,10,1032,0,palermo
2016-01-29,18,7,7,Clear,0.0,91,10,1032,3,palermo
2016-01-29,21,6,5,Clear,0.0,89,10,1033,0,palermo
2016-01-30,0,7,4,Clear,0.0,87,10,1032,0,palermo
2016-01-30,3,7,6,Clear,0.0,87,10,1033,5,palermo
2016-01-30,6,7,6,Cloudy,0.0,86,10,1032,48,palermo
2016-01-30,15,14,9,Cloudy,0.0,74,10,1030,29,palermo
2016-01-30,18,7,5,Clear,0.0,92,10,1030,18,palermo
2016-01-30,21,6,4,Cloudy,0.0,90,10,1030,47,palermo
2016-01-31,0,7,6,Clear,0.0,90,10,1029,14,palermo
2016-01-31,3,9,10,Clear,0.0,84,10,1027,7,palermo
2016-01-31,6,9,7,Sunny,0.0,79,10,1027,2,palermo
2016-01-31,9,15,9,Sunny,0.0,62,10,1027,0,palermo
2016-01-31,12,16,10,Sunny,0.0,62,10,1027,21,palermo
2016-01-31,15,14,17,Sunny,0.0,70,10,1026,10,palermo
2016-01-31,18,10,15,Clear,0.0,87,10,1026,21,palermo
2016-01-31,21,10,12,Cloudy,0.0,88,10,1026,27,palermo
2016-02-01,0,11,14,Clear,0.0,89,10,1025,24,palermo
2016-02-01,3,11,11,Cloudy,0.0,90,10,1025,49,palermo
2016-02-01,6,11,10,Cloudy,0.0,92,10,1025,60,palermo
2016-02-01,9,15,7,Cloudy,0.0,77,10,1026,31,palermo
2016-02-01,12,16,3,Sunny,0.0,68,10,1026,23,palermo
2016-02-01,15,14,8,Sunny,0.0,72,10,1026,4,palermo
2016-02-01,18,8,4,Clear,0.0,90,10,1028,1,palermo
2016-02-01,21,7,4,Clear,0.0,88,10,1028,2,palermo
2016-02-02,0,9,7,Clear,0.0,85,10,1029,3,palermo
2016-02-02,3,9,4,Clear,0.0,85,10,1028,1,palermo
2016-02-02,6,9,4,Sunny,0.0,86,10,1029,0,palermo
2016-02-02,9,17,5,Sunny,0.0,66,10,1029,0,palermo
2016-02-02,12,18,5,Sunny,0.0,63,10,1029,0,palermo
2016-02-02,15,17,5,Sunny,0.0,71,10,1028,0,palermo
2016-02-02,18,9,2,Clear,0.0,90,10,1028,6,palermo
2016-02-02,21,10,8,Clear,0.0,91,10,1028,14,palermo
2016-02-03,0,11,9,Clear,0.0,91,10,1027,17,palermo
2016-02-03,3,10,8,Cloudy,0.0,91,10,1026,38,palermo
2016-02-03,6,10,8,Sunny,0.0,89,10,1025,6,palermo
2016-02-03,9,15,9,Sunny,0.0,71,10,1024,1,palermo
2016-02-03,12,16,4,Sunny,0.0,63,10,1023,2,palermo
2016-02-03,15,14,5,Sunny,0.0,70,10,1021,4,palermo
2016-02-03,18,8,7,Clear,0.0,91,10,1021,11,palermo
2016-02-03,21,9,12,Clear,0.0,91,10,1021,20,palermo
2016-02-04,0,13,13,Cloudy,0.1,88,10,1021,63,palermo
2016-02-04,3,12,23,Clear,0.0,78,10,1020,7,palermo
2016-02-04,6,10,24,Sunny,0.0,69,10,1020,23,palermo
2016-02-04,9,12,33,Cloudy,0.1,66,10,1020,60,palermo
2016-02-04,12,11,43,Cloudy,0.0,54,10,1020,25,palermo
2016-02-04,15,10,47,Rain,0.5,60,9,1021,17,palermo
2016-02-04,18,9,37,Clear,0.0,60,10,1023,11,palermo
2016-02-04,21,8,30,Clear,0.0,56,10,1023,4,palermo
2016-02-05,0,10,23,Clear,0.0,58,10,1024,3,palermo
2016-02-05,3,9,19,Clear,0.0,66,10,1024,0,palermo
2016-02-05,6,8,15,Sunny,0.0,75,10,1025,0,palermo
2016-02-05,9,13,18,Sunny,0.0,60,10,1026,0,palermo
2016-02-05,12,14,15,Sunny,0.0,55,10,1027,0,palermo
2016-02-05,15,13,11,Sunny,0.0,55,10,1026,0,palermo
2016-02-05,18,6,4,Clear,0.0,80,10,1028,0,palermo
2016-02-05,21,5,2,Clear,0.0,82,10,1028,0,palermo
2016-02-06,0,6,3,Clear,0.0,84,10,1030,0,palermo
2016-02-06,3,6,6,Clear,0.0,83,10,1030,0,palermo
2016-02-06,6,6,7,Sunny,0.0,75,10,1031,0,palermo
2016-02-06,9,14,8,Sunny,0.0,42,10,1031,0,palermo
