date,time,tempC,windspeedKmph,weatherDesc,precipMM,humidity,visibility,pressure,cloudcover,city
2016-01-01,0,7,14,Cloudy,0.0,73,10,1026,44,naples
2016-01-01,18,8,9,Cloudy,0.0,70,10,1025,80,naples
2016-01-01,21,8,9,Cloudy,0.0,71,10,1025,42,naples
2016-01-02,0,7,9,Cloudy,0.0,72,10,1024,58,naples
2016-01-02,15,12,13,Rain,1.7,91,9,1018,100,naples
2016-01-02,18,13,17,Rain,1.2,91,10,1016,77,naples
2016-01-02,21,13,20,Rain,1.7,89,10,1014,50,naples
2016-01-03,0,13,15,Cloudy,0.0,88,10,1011,59,naples
2016-01-03,3,13,17,Rain,3.1,87,7,1008,54,naples
2016-01-03,6,12,23,Rain,4.3,84,7,1008,47,naples
2016-01-03,9,14,28,Rain,0.4,76,9,1007,27,naples
2016-01-03,12,15,23,Rain,0.7,65,9,1008,21,naples
2016-01-03,15,14,24,Sunny,0.1,71,10,1008,10,naples
2016-01-03,18,11,18,Clear,0.1,76,10,1009,16,naples
2016-01-03,21,11,19,Clear,0.0,76,10,1009,17,naples
2016-01-04,0,11,16,Cloudy,0.0,78,10,1008,59,naples
2016-01-04,3,11,11,Cloudy,0.0,83,10,1004,67,naples
2016-01-04,6,8,11,Cloudy,0.0,83,10,1019,44,naples
2016-01-04,9,10,13,Rain,0.1,76,10,1019,72,naples
2016-01-04,12,12,11,Cloudy,0.0,71,10,1018,41,naples
2016-01-04,15,12,13,Rain,0.4,76,10,1016,81,naples
2016-01-04,18,10,14,Cloudy,0.0,79,10,1017,51,naples
2016-01-04,21,10,14,Rain,0.5,80,10,1016,76,naples
2016-01-05,0,10,12,Rain,0.4,82,10,1014,76,naples
2016-01-05,3,11,10,Rain,0.3,84,10,1009,76,naples
2016-01-05,6,12,5,Cloudy,0.0,88,10,1000,75,naples
2016-01-05,9,13,12,Rain,1.8,90,9,1000,100,naples
2016-01-05,12,14,9,Rain,2.1,89,9,1000,91,naples
2016-01-05,15,15,20,Rain,0.7,90,10,1000,99,naples
2016-01-05,18,13,17,Rain,1.1,90,10,1001,87,naples
2016-01-05,21,13,15,Cloudy,0.1,88,10,1002,49,naples
2016-01-06,0,12,8,Rain,0.3,88,10,1002,58,naples
2016-01-06,3,13,6,Cloudy,0.0,86,10,1002,82,naples
2016-01-06,6,12,17,Rain,1.7,87,10,1001,65,naples
2016-01-06,9,15,23,Rain,3.0,78,7,1000,52,naples
2016-01-06,12,14,36,Rain,6.0,74,7,999,40,naples
2016-01-06,15,12,31,Rain,1.2,71,9,1000,23,naples
2016-01-06,18,10,21,Rain,1.6,73,9,1001,14,naples
2016-01-06,21,9,15,Rain,0.3,79,10,1002,67,naples
2016-01-07,0,9,11,Rain,1.9,80,9,1002,22,naples
2016-01-07,3,8,10,Rain,0.3,77,9,1003,17,naples
2016-01-07,6,8,9,Sunny,0.3,78,10,1005,4,naples
2016-01-07,9,11,10,Sunny,0.0,68,10,1007,11,naples
2016-01-07,12,13,10,Sunny,0.0,61,10,1007,16,naples
2016-01-07,15,12,14,Cloudy,0.0,66,10,1008,29,naples
2016-01-07,21,11,6,Rain,1.8,87,9,1008,100,naples
2016-01-08,0,12,6,Rain,2.0,87,9,1008,84,naples
2016-01-08,3,11,6,Cloudy,0.0,89,10,1009,73,naples
2016-01-08,6,11,4,Cloudy,0.0,89,10,1011,53,naples
2016-01-08,9,15,5,Cloudy,0.0,82,10,1012,51,naples
2016-01-08,12,17,10,Cloudy,0.0,79,10,1012,45,naples
2016-01-08,15,16,10,Rain,0.2,86,10,1012,51,naples
2016-01-08,18,14,8,Rain,0.2,92,9,1013,28,naples
2016-01-08,21,13,10,Cloudy,0.0,93,10,1013,33,naples
2016-01-09,3,13,9,Rain,0.4,94,9,1012,44,naples
2016-01-09,6,14,13,Rain,0.7,93,10,1012,93,naples
2016-01-09,12,17,21,Rain,0.5,82,9,1012,29,naples
2016-01-09,15,16,20,Sunny,0.1,82,10,1011,19,naples
2016-01-09,18,15,17,Clear,0.0,87,10,1011,17,naples
2016-01-09,21,15,22,Cloudy,0.0,87,10,1010,25,naples
2016-01-10,0,14,18,Rain,0.5,87,9,1010,45,naples
2016-01-10,3,14,22,Rain,1.7,86,10,1009,46,naples
2016-01-10,6,14,21,Rain,4.1,88,7,1009,40,naples
2016-01-10,9,16,22,Rain,0.2,83,9,1009,27,naples
2016-01-10,12,17,19,Sunny,0.3,77,10,1010,3,naples
2016-01-10,15,16,17,Sunny,0.0,82,10,1010,3,naples
2016-01-10,18,14,11,Clear,0.0,89,10,1012,18,naples
2016-01-10,21,14,15,Clear,0.0,88,10,1013,13,naples
2016-01-11,0,14,15,Clear,0.0,88,10,1013,16,naples
2016-01-11,3,14,22,Clear,0.0,85,10,1012,20,naples
2016-01-11,6,14,19,Cloudy,0.0,86,10,1012,64,naples
2016-01-11,9,16,32,Rain,0.5,81,9,1011,38,naples
2016-01-11,12,17,36,Sunny,0.0,77,10,1009,12,naples
2016-01-11,15,17,43,Sunny,0.1,75,10,1008,6,naples
2016-01-11,18,15,36,Clear,0.0,83,10,1008,11,naples
2016-01-11,21,15,33,Clear,0.0,83,10,1007,8,naples
2016-01-12,0,15,30,Clear,0.0,84,10,1007,6,naples
2016-01-12,3,13,38,Clear,0.2,72,10,1008,0,naples
2016-01-12,6,13,28,Sunny,0.2,69,10,1009,2,naples
2016-01-12,9,14,35,Sunny,0.0,58,10,1010,6,naples
2016-01-12,12,15,30,Rain,0.4,57,9,1010,13,naples
2016-01-12,15,13,29,Sunny,0.1,62,10,1010,6,naples
2016-01-12,18,11,24,Clear,0.5,70,10,1012,8,naples
2016-01-12,21,11,27,Rain,0.2,74,9,1013,26,naples
2016-01-13,0,10,26,Rain,0.4,75,9,1013,23,naples
2016-01-13,3,10,26,Clear,0.2,74,10,1013,3,naples
2016-01-13,6,10,26,Sunny,0.2,72,10,1014,4,naples
2016-01-13,9,12,29,Sunny,0.0,57,10,1015,0,naples
2016-01-13,12,15,24,Sunny,0.0,52,10,1016,3,naples
2016-01-13,15,13,22,Sunny,0.0,57,10,1017,4,naples
2016-01-13,18,10,17,Clear,0.0,66,10,1019,2,naples
2016-01-13,21,9,12,Clear,0.0,67,10,1020,7,naples
2016-01-14,0,10,6,Clear,0.0,66,10,1021,4,naples
2016-01-14,3,9,2,Clear,0.0,69,10,1022,5,naples
2016-01-14,6,8,1,Sunny,0.0,70,10,1022,22,naples
2016-01-14,15,13,18,Cloudy,0.1,67,10,1018,57,naples
2016-01-15,3,13,29,Cloudy,0.1,82,10,1010,31,naples
2016-01-15,6,12,24,Rain,0.9,84,9,1009,35,naples
2016-01-15,9,14,29,Rain,0.7,76,9,1009,40,naples
2016-01-15,12,15,24,Rain,0.7,63,10,1008,84,naples
2016-01-15,15,12,19,Cloudy,0.1,69,10,1008,50,naples
2016-01-15,18,11,17,Rain,0.6,77,10,1009,73,naples
2016-01-15,21,10,14,Rain,1.8,80,10,1008,55,naples
2016-01-16,0,10,6,Rain,3.2,79,7,1007,79,naples
2016-01-16,3,9,7,Rain,0.4,78,9,1006,36,naples
2016-01-16,6,8,15,Rain,1.4,79,10,1006,51,naples
2016-01-16,9,9,20,Rain,0.6,69,10,1006,82,naples
2016-01-16,12,9,17,Rain,1.2,61,9,1004,96,naples
2016-01-16,15,8,26,Rain,2.3,64,9,1003,100,naples
2016-01-16,18,6,42,Rain,3.2,64,7,1004,95,naples
2016-01-16,21,5,49,Cloudy,0.1,61,10,1006,82,naples
2016-01-17,0,4,28,Cloudy,0.1,62,10,1008,26,naples
2016-01-17,3,4,24,Cloudy,0.0,65,10,1008,28,naples
2016-01-17,6,3,13,Cloudy,0.0,63,10,1009,26,naples
2016-01-17,9,7,33,Sunny,0.0,51,10,1010,19,naples
2016-01-17,12,8,26,Sunny,0.0,42,10,1011,21,naples
2016-01-17,15,7,25,Sunny,0.0,43,10,1011,22,naples
2016-01-17,18,4,17,Clear,0.0,56,10,1013,17,naples
2016-01-17,21,3,16,Clear,0.0,57,10,1014,16,naples
2016-01-18,0,3,14,Cloudy,0.0,64,10,1015,43,naples
2016-01-18,3,2,17,Clear,0.0,64,10,1016,8,naples
2016-01-18,6,2,13,Sunny,0.0,62,10,1018,8,naples
2016-01-18,9,6,15,Sunny,0.0,53,10,1018,8,naples
2016-01-18,12,7,15,Sunny,0.0,44,10,1018,13,naples
2016-01-18,15,8,9,Sunny,0.0,41,10,1018,3,naples
2016-01-18,18,3,13,Clear,0.0,55,10,1019,17,naples
2016-01-18,21,3,14,Cloudy,0.0,59,10,1019,30,naples
2016-01-19,0,3,12,Cloudy,0.0,58,10,1018,32,naples
2016-01-19,3,2,15,Cloudy,0.0,57,10,1017,48,naples
2016-01-19,9,6,18,Cloudy,0.1,50,10,1016,57,naples
2016-01-19,18,3,23,Clear,0.2,69,10,1016,8,naples
2016-01-19,21,2,20,Clear,0.0,69,10,1016,7,naples
2016-01-20,0,2,10,Clear,0.0,70,10,1017,5,naples
2016-01-20,3,3,11,Clear,0.0,70,10,1017,4,naples
2016-01-20,6,3,9,Sunny,0.0,70,10,1018,4,naples
2016-01-20,9,8,6,Sunny,0.0,61,10,1019,3,naples
2016-01-20,12,11,7,Sunny,0.0,50,10,1018,2,naples
2016-01-20,15,10,8,Sunny,0.0,56,10,1018,2,naples
2016-01-20,18,6,3,Clear,0.0,72,10,1019,11,naples
2016-01-20,21,5,9,Cloudy,0.0,72,10,1018,31,naples
2016-01-21,3,7,5,Rain,3.1,85,7,1018,89,naples
2016-01-21,6,7,4,Rain,4.3,86,8,1018,32,naples
2016-01-21,9,11,7,Rain,0.5,79,9,1019,46,naples
2016-01-21,12,13,2,Rain,0.7,70,9,1019,28,naples
2016-01-21,15,13,7,Rain,0.2,70,9,1021,16,naples
2016-01-21,18,7,14,Rain,0.4,74,9,1023,15,naples
2016-01-21,21,6,18,Clear,0.0,74,10,1024,14,naples
2016-01-22,0,6,17,Clear,0.0,75,10,1025,9,naples
2016-01-22,3,6,17,Clear,0.0,79,10,1026,6,naples
2016-01-22,6,6,16,Sunny,0.0,79,10,1027,4,naples
2016-01-22,9,10,17,Sunny,0.0,69,10,1028,3,naples
2016-01-22,12,12,10,Sunny,0.0,57,10,1029,3,naples
2016-01-22,15,11,12,Sunny,0.0,58,10,1029,5,naples
2016-01-22,18,7,16,Clear,0.0,74,10,1031,11,naples
2016-01-22,21,6,15,Clear,0.0,73,10,1031,12,naples
2016-01-23,0,6,12,Clear,0.0,71,10,1032,4,naples
2016-01-23,3,6,12,Clear,0.0,68,10,1032,14,naples
2016-01-23,6,6,10,Sunny,0.0,67,10,1032,4,naples
2016-01-23,9,9,8,Sunny,0.0,56,10,1032,21,naples
2016-01-23,12,11,2,Cloudy,0.0,53,10,1032,45,naples
2016-01-23,15,12,3,Cloudy,0.0,62,10,1031,49,naples
2016-01-23,18,8,3,Cloudy,0.0,75,10,1031,40,naples
2016-01-23,21,8,9,Cloudy,0.1,74,10,1032,27,naples
2016-01-24,0,7,15,Cloudy,0.1,68,10,1032,45,naples
2016-01-24,3,7,17,Cloudy,0.0,66,10,1033,32,naples
2016-01-24,6,6,15,Sunny,0.0,75,10,1034,11,naples
2016-01-24,9,10,15,Sunny,0.0,65,10,1035,4,naples
2016-01-24,12,13,9,Sunny,0.0,54,10,1034,4,naples
2016-01-24,15,12,6,Cloudy,0.0,54,10,1034,32,naples
2016-01-24,18,9,11,Clear,0.0,71,10,1035,16,naples
2016-01-24,21,8,6,Cloudy,0.0,74,10,1035,50,naples
2016-01-25,0,8,4,Clear,0.0,77,10,1034,6,naples
2016-01-25,3,7,6,Clear,0.0,80,10,1034,14,naples
2016-01-25,6,7,4,Sunny,0.0,79,10,1033,14,naples
2016-01-25,9,12,6,Sunny,0.0,61,10,1033,5,naples
2016-01-25,12,14,11,Sunny,0.0,50,10,1033,12,naples
2016-01-25,15,13,13,Sunny,0.0,54,10,1032,14,naples
2016-01-25,18,9,10,Clear,0.0,71,10,1032,8,naples
2016-01-25,21,9,8,Clear,0.0,77,10,1033,8,naples
2016-01-26,0,9,4,Clear,0.0,79,10,1032,6,naples
2016-01-26,3,8,4,Clear,0.0,79,10,1031,9,naples
2016-01-26,6,8,4,Sunny,0.0,80,10,1031,7,naples
2016-01-26,9,13,4,Sunny,0.0,69,10,1032,5,naples
2016-01-26,12,15,8,Sunny,0.0,66,10,1031,4,naples
2016-01-26,15,14,8,Sunny,0.0,74,10,1030,17,naples
2016-01-26,18,10,6,Clear,0.0,87,10,1031,16,naples
2016-01-26,21,9,4,Cloudy,0.0,89,10,1031,45,naples
2016-01-27,0,9,1,Cloudy,0.0,89,10,1031,60,naples
2016-01-27,9,12,3,Cloudy,0.0,82,10,1031,85,naples
2016-01-27,12,14,5,Cloudy,0.1,76,10,1030,85,naples
2016-01-27,18,11,5,Cloudy,0.1,85,10,1030,80,naples
2016-01-27,21,10,3,Cloudy,0.0,88,10,1030,87,naples
2016-01-28,3,11,3,Cloudy,0.0,88,10,1030,81,naples
2016-01-28,6,9,3,Cloudy,0.0,90,10,1031,63,naples
2016-01-28,9,12,3,Cloudy,0.0,82,10,1031,68,naples
2016-01-28,12,14,5,Cloudy,0.0,76,10,1030,42,naples
2016-01-28,15,14,7,Cloudy,0.0,80,10,1030,78,naples
2016-01-28,18,12,6,Cloudy,0.0,85,10,1031,78,naples
2016-01-28,21,11,7,Cloudy,0.0,90,10,1031,86,naples
2016-01-29,0,10,4,Cloudy,0.1,92,10,1031,55,naples
2016-01-29,3,11,3,Cloudy,0.0,90,10,1031,87,naples
2016-01-29,6,11,5,Cloudy,0.1,89,10,1031,87,naples
2016-01-29,18,11,8,Cloudy,0.0,87,10,1032,62,naples
2016-01-29,21,10,6,Cloudy,0.0,88,10,1033,66,naples
2016-01-30,0,10,5,Cloudy,0.0,88,10,1032,74,naples
2016-01-30,3,10,2,Cloudy,0.0,88,10,1032,80,naples
2016-01-30,15,13,13,Cloudy,0.1,83,10,1029,87,naples
2016-01-30,18,12,10,Cloudy,0.1,86,10,1028,83,naples
2016-02-01,3,11,8,Cloudy,0.1,85,10,1022,76,naples
2016-02-01,6,12,5,Cloudy,0.1,87,10,1023,84,naples
2016-02-01,9,14,2,Cloudy,0.1,86,10,1024,79,naples
2016-02-01,12,16,6,Cloudy,0.1,77,10,1025,66,naples
2016-02-01,15,16,7,Cloudy,0.0,78,10,1026,50,naples
2016-02-01,18,12,4,Cloudy,0.0,90,10,1028,39,naples
2016-02-01,21,12,1,Clear,0.0,91,10,1028,14,naples
2016-02-02,0,11,1,Clear,0.0,91,10,1028,17,naples
2016-02-02,3,10,1,Cloudy,0.0,92,10,1028,28,naples
2016-02-02,6,10,2,Cloudy,0.0,92,10,1028,29,naples
2016-02-02,9,15,2,Sunny,0.0,84,10,1028,13,naples
2016-02-02,12,17,8,Sunny,0.0,75,10,1027,6,naples
2016-02-02,15,16,9,Sunny,0.0,77,10,1026,18,naples
2016-02-02,18,13,5,Clear,0.0,89,10,1026,23,naples
2016-02-02,21,12,4,Cloudy,0.0,92,10,1025,28,naples
2016-02-03,0,12,7,Cloudy,0.0,92,10,1025,68,naples
2016-02-03,6,13,13,Cloudy,0.0,90,10,1022,86,naples
2016-02-03,18,13,17,Cloudy,0.0,83,10,1017,73,naples
2016-02-03,21,13,23,Rain,0.4,81,10,1016,84,naples
2016-02-04,0,12,29,Rain,0.8,73,9,1015,28,naples
2016-02-04,3,10,15,Clear,0.0,74,10,1014,14,naples
2016-02-04,6,10,15,Sunny,0.1,73,10,1014,6,naples
2016-02-04,9,12,16,Sunny,0.1,65,10,1016,9,naples
2016-02-04,12,12,23,Rain,0.5,55,9,1018,21,naples
2016-02-04,15,12,24,Sunny,0.1,49,10,1020,20,naples
2016-02-04,18,8,16,Clear,0.0,62,10,1022,8,naples
2016-02-04,21,7,15,Clear,0.0,64,10,1023,3,naples
2016-02-05,0,8,11,Clear,0.0,63,10,1023,0,naples
2016-02-05,3,7,6,Clear,0.0,60,10,1023,4,naples
2016-02-05,6,6,9,Sunny,0.0,59,10,1024,3,naples
2016-02-05,9,12,10,Sunny,0.0,38,10,1025,0,naples
2016-02-05,12,14,7,Sunny,0.0,29,10,1026,3,naples
2016-02-05,15,15,9,Sunny,0.0,38,10,1027,2,naples
2016-02-05,18,11,15,Clear,0.0,50,10,1029,0,naples
2016-02-05,21,8,16,Clear,0.0,59,10,1030,0,naples
2016-02-06,0,8,14,Clear,0.0,56,10,1031,0,naples
2016-02-06,3,8,10,Clear,0.0,55,10,1031,0,naples
2016-02-06,6,8,8,Sunny,0.0,51,10,1032,0,naples
2016-02-06,9,14,5,Sunny,0.0,38,10,1031,0,naples
2016-02-06,12,16,6,Sunny,0.0,35,10,1030,0,naples
2016-02-06,15,16,9,Sunny,0.0,44,10,1029,0,naples
2016-02-06,18,9,4,Clear,0.0,61,10,1029,21,naples
2016-02-06,21,9,5,Cloudy,0.0,65,10,1028,50,naples
2016-02-07,0,10,7,Clear,0.0,68,10,1027,5,naples
2016-02-07,3,9,9,Clear,0.0,67,10,1026,24,naples
2016-02-07,6,9,14,Cloudy,0.0,70,10,1024,48,naples
2016-02-07,9,13,16,Cloudy,0.0,61,10,1023,33,naples
2016-02-07,12,15,21,Cloudy,0.0,57,10,1020,36,naples
2016-02-07,15,14,21,Cloudy,0.0,61,10,1018,46,naples
2016-02-07,18,11,14,Cloudy,0.0,74,10,1018,57,naples
2016-02-07,21,11,14,Cloudy,0.0,71,10,1018,41,naples
2016-02-08,0,11,14,Cloudy,0.0,71,10,1017,78,naples
2016-02-08,3,11,11,Rain,0.2,82,10,1017,100,naples
2016-02-08,6,11,11,Rain,0.2,86,10,1017,66,naples
2016-02-08,9,14,17,Cloudy,0.0,74,10,1018,57,naples
2016-02-08,12,15,18,Rain,0.4,73,10,1018,72,naples
2016-02-08,15,14,9,Rain,0.8,86,10,1019,91,naples
2016-02-08,18,12,9,Rain,1.1,87,9,1020,35,naples
2016-02-08,21,11,12,Clear,0.1,85,10,1022,16,naples
2016-02-09,0,11,12,Cloudy,0.1,82,10,1022,82,naples
2016-02-09,9,13,12,Cloudy,0.1,79,10,1021,64,naples
2016-02-09,12,14,17,Cloudy,0.0,70,10,1020,55,naples
2016-02-09,15,14,25,Sunny,0.0,72,10,1017,18,naples
2016-02-09,21,14,39,Rain,0.8,85,9,1011,92,naples
2016-02-10,3,14,54,Rain,0.3,85,9,1003,33,naples
2016-02-10,6,13,43,Rain,1.2,82,9,1003,28,naples
2016-02-10,9,15,45,Rain,0.7,71,9,1003,23,naples
2016-02-10,12,15,46,Sunny,0.7,56,10,1004,6,naples
2016-02-10,15,14,44,Sunny,0.0,54,10,1005,12,naples
2016-02-10,18,10,23,Clear,0.0,57,10,1007,19,naples
2016-02-10,21,9,14,Clear,0.0,60,10,1009,6,naples
2016-02-11,0,9,10,Cloudy,0.0,67,10,1009,78,naples
2016-02-11,6,11,8,Rain,3.7,91,7,1007,100,naples
2016-02-11,12,13,19,Rain,0.8,73,9,1009,25,naples
2016-02-11,15,14,20,Sunny,0.0,55,10,1010,4,naples
2016-02-11,18,11,9,Clear,0.0,63,10,1011,6,naples
2016-02-11,21,9,8,Clear,0.0,66,10,1012,20,naples
2016-02-12,0,9,3,Cloudy,0.0,69,10,1012,28,naples
2016-02-12,3,9,8,Cloudy,0.1,71,10,1011,79,naples
2016-02-12,9,12,11,Cloudy,0.1,81,10,1008,61,naples
2016-02-12,12,15,5,Cloudy,0.1,74,10,1007,78,naples
2016-02-12,15,14,12,Rain,0.2,80,10,1006,57,naples
2016-02-12,18,12,7,Cloudy,0.0,88,10,1006,41,naples
2016-02-13,0,13,28,Rain,2.1,90,10,1001,100,naples
2016-02-13,3,12,30,Rain,5.5,90,7,1000,80,naples
2016-02-13,6,12,15,Rain,6.8,88,7,1000,81,naples
2016-02-13,9,14,28,Rain,1.0,77,9,1001,22,naples
2016-02-13,12,15,23,Rain,1.1,74,9,1002,17,naples
2016-02-13,15,15,20,Sunny,0.0,73,10,1002,11,naples
2016-02-13,21,13,14,Rain,1.3,93,10,1003,80,naples
2016-02-14,0,13,18,Rain,1.6,95,9,1002,37,naples
2016-02-14,6,13,18,Cloudy,0.0,97,10,1002,78,naples
2016-02-14,9,15,37,Rain,1.0,89,10,1000,90,naples
2016-02-14,12,16,37,Rain,1.1,87,10,998,64,naples
2016-02-14,15,17,35,Rain,7.6,81,3,997,31,naples
2016-02-14,18,14,24,Rain,11.4,92,3,998,34,naples
2016-02-14,21,13,27,Rain,3.6,92,7,998,92,naples
2016-02-15,0,13,30,Rain,12.8,92,5,998,100,naples
2016-02-15,3,13,22,Rain,4.6,91,6,998,100,naples
2016-02-15,6,13,12,Rain,6.4,90,8,1000,64,naples
2016-02-15,9,16,23,Rain,2.8,81,7,1002,32,naples
2016-02-15,12,16,21,Rain,5.5,82,7,1004,46,naples
2016-02-15,15,15,20,Rain,1.4,81,9,1006,5,naples
2016-02-15,18,13,6,Rain,1.5,88,9,1010,10,naples
2016-02-15,21,13,6,Rain,0.2,86,10,1012,52,naples
2016-02-16,0,12,13,Cloudy,0.0,78,10,1013,44,naples
2016-02-16,3,13,16,Cloudy,0.0,67,10,1013,45,naples
2016-02-16,6,12,18,Cloudy,0.0,69,10,1013,44,naples
2016-02-16,9,16,23,Sunny,0.1,65,10,1014,17,naples
2016-02-16,12,19,22,Sunny,0.0,58,10,1013,2,naples
2016-02-16,15,19,21,Sunny,0.0,64,10,1013,0,naples
2016-02-16,18,15,14,Clear,0.0,81,10,1014,0,naples
2016-02-16,21,14,15,Clear,0.0,85,10,1016,4,naples
2016-02-17,0,14,12,Clear,0.0,89,10,1018,15,naples
2016-02-17,3,14,12,Clear,0.0,88,10,1019,4,naples
2016-02-17,6,13,8,Sunny,0.0,88,10,1019,3,naples
2016-02-17,9,15,9,Cloudy,0.0,75,10,1020,27,naples
2016-02-17,12,16,5,Cloudy,0.0,65,10,1019,44,naples
2016-02-17,15,17,9,Cloudy,0.0,61,10,1016,45,naples
2016-02-17,18,13,13,Cloudy,0.0,76,10,1015,77,naples
2016-02-17,21,12,13,Clear,0.0,76,10,1014,20,naples
2016-02-18,0,11,10,Cloudy,0.0,75,10,1013,32,naples
2016-02-18,3,11,6,Cloudy,0.0,76,10,1013,37,naples
2016-02-18,9,13,9,Rain,1.2,82,9,1012,88,naples
2016-02-18,12,12,10,Rain,2.2,84,9,1012,65,naples
2016-02-18,18,11,16,Rain,0.3,85,9,1013,17,naples
2016-02-18,21,11,21,Clear,0.0,82,10,1015,8,naples
2016-02-19,0,9,21,Clear,0.0,80,10,1017,0,naples
2016-02-19,3,9,18,Clear,0.0,78,10,1017,7,naples
2016-02-19,6,9,13,Cloudy,0.0,79,10,1019,35,naples
2016-02-19,9,13,18,Cloudy,0.1,68,10,1020,46,naples
2016-02-19,12,13,17,Cloudy,0.1,66,10,1021,28,naples
2016-02-19,15,13,18,Cloudy,0.1,68,10,1021,44,naples
2016-02-19,18,11,13,Cloudy,0.0,76,10,1022,59,naples
2016-02-19,21,11,13,Clear,0.0,75,10,1022,21,naples
2016-02-20,0,10,12,Cloudy,0.0,75,10,1022,28,naples
2016-02-20,3,9,19,Rain,0.3,76,9,1021,20,naples
2016-02-20,6,10,18,Rain,0.3,69,9,1022,49,naples
2016-02-20,9,13,24,Sunny,0.1,58,10,1023,0,naples
2016-02-20,12,14,21,Sunny,0.1,53,10,1024,0,naples
2016-02-20,15,14,15,Sunny,0.0,52,10,1025,8,naples
2016-02-20,18,11,15,Clear,0.0,65,10,1026,4,naples
2016-02-20,21,10,11,Clear,0.0,67,10,1027,6,naples
2016-02-21,0,10,8,Clear,0.0,69,10,1026,4,naples
2016-02-21,3,9,11,Clear,0.0,72,10,1026,3,naples
2016-02-21,6,9,15,Sunny,0.0,79,10,1026,2,naples
2016-02-21,9,13,16,Sunny,0.0,68,10,1027,7,naples
2016-02-21,12,14,15,Cloudy,0.0,70,10,1026,61,naples
2016-02-21,15,13,15,Cloudy,0.0,74,10,1025,79,naples
2016-02-21,18,12,10,Cloudy,0.0,79,10,1025,78,naples
2016-02-21,21,12,9,Cloudy,0.0,81,10,1025,81,naples
2016-02-22,0,11,10,Cloudy,0.1,83,10,1025,58,naples
2016-02-22,3,12,6,Cloudy,0.1,83,10,1024,54,naples
2016-02-22,6,11,4,Cloudy,0.0,85,10,1024,27,naples
2016-02-22,9,14,5,Sunny,0.0,74,10,1023,22,naples
2016-02-22,12,15,6,Cloudy,0.0,69,10,1022,42,naples
2016-02-22,15,15,11,Cloudy,0.0,71,10,1021,46,naples
2016-02-22,18,12,6,Cloudy,0.0,80,10,1021,65,naples
2016-02-22,21,12,8,Clear,0.0,83,10,1019,12,naples
2016-02-23,0,13,5,Clear,0.0,84,10,1017,9,naples
2016-02-23,3,12,2,Clear,0.0,81,10,1015,15,naples
2016-02-23,6,12,7,Cloudy,0.0,77,10,1014,45,naples
2016-02-23,9,17,6,Cloudy,0.0,62,10,1014,50,naples
2016-02-23,18,12,13,Rain,0.3,84,9,1011,33,naples
2016-02-23,21,12,15,Cloudy,0.1,87,10,1012,29,naples
2016-02-24,0,12,10,Cloudy,0.1,87,10,1012,66,naples
2016-02-24,3,11,4,Cloudy,0.0,90,10,1011,62,naples
2016-02-24,6,10,3,Cloudy,0.0,92,10,1013,56,naples
2016-02-24,9,14,4,Cloudy,0.0,79,10,1014,50,naples
2016-02-24,12,16,8,Sunny,0.1,73,10,1014,13,naples
2016-02-24,15,15,13,Sunny,0.0,76,10,1014,11,naples
2016-02-24,18,13,4,Clear,0.0,88,10,1015,12,naples
2016-02-24,21,13,6,Clear,0.0,90,10,1016,21,naples
2016-02-25,0,12,7,Cloudy,0.0,91,10,1016,62,naples
2016-02-25,3,12,10,Cloudy,0.1,90,10,1015,61,naples
2016-02-25,6,12,14,Cloudy,0.1,90,10,1014,55,naples
2016-02-25,9,15,21,Rain,0.2,79,9,1014,44,naples
2016-02-25,12,15,23,Sunny,0.5,75,10,1012,10,naples
2016-02-25,15,15,22,Rain,0.3,75,9,1010,17,naples
2016-02-25,18,12,13,Rain,1.4,86,9,1010,14,naples
2016-02-25,21,11,18,Rain,2.0,88,10,1009,46,naples
2016-02-26,0,11,16,Rain,6.0,85,7,1008,100,naples
2016-02-26,3,11,3,Rain,2.5,84,10,1007,47,naples
2016-02-26,6,10,10,Rain,3.2,85,7,1008,16,naples
2016-02-26,9,14,15,Sunny,0.4,72,10,1009,10,naples
2016-02-26,12,15,20,Sunny,0.4,67,10,1010,8,naples
2016-02-26,15,14,21,Sunny,0.4,71,10,1010,5,naples
2016-02-26,18,12,9,Clear,0.7,83,10,1011,5,naples
2016-02-26,21,12,9,Rain,0.7,84,9,1011,27,naples
2016-02-27,0,12,9,Cloudy,0.0,84,10,1011,36,naples
2016-02-27,3,11,15,Rain,1.0,85,9,1010,31,naples
2016-02-27,6,11,13,Rain,1.2,86,10,1010,81,naples
2016-02-27,9,14,22,Rain,0.8,74,10,1010,56,naples
2016-02-27,12,15,24,Cloudy,0.0,66,10,1009,46,naples
2016-02-27,15,14,19,Cloudy,0.0,69,10,1009,39,naples
2016-02-27,18,12,14,Cloudy,0.0,72,10,1008,33,naples
2016-02-27,21,13,17,Cloudy,0.0,66,10,1008,48,naples
2016-02-28,0,12,19,Cloudy,0.0,70,10,1008,48,naples
2016-02-28,3,12,16,Cloudy,0.0,69,10,1008,50,naples
2016-02-28,6,12,14,Cloudy,0.0,64,10,1006,79,naples
2016-02-28,9,15,19,Cloudy,0.0,55,10,1005,48,naples
2016-02-28,12,19,19,Cloudy,0.0,48,10,1002,60,naples
2016-02-28,15,17,41,Rain,1.3,63,10,999,46,naples
2016-02-28,21,14,40,Rain,3.9,79,7,1000,77,naples
